time,gap_id,side,x,y,vx,vy,ns
20.085000,8,right,0.733498,0.717883,0.184284,-0.186910,simp
20.125000,10,left,0.257952,-0.307629,-0.420097,0.276132,simp
20.125000,8,right,0.748398,0.697271,0.153489,-0.216840,simp
20.165000,10,left,0.244402,-0.298857,-0.419124,0.286393,simp
20.165000,8,right,0.775351,0.687555,0.126670,-0.240378,simp
20.205000,10,left,0.235632,-0.295473,-0.415004,0.295687,simp
20.205000,8,right,0.794353,0.653698,0.102283,-0.262578,simp
20.250000,10,left,0.237262,-0.313007,-0.406296,0.299955,simp
20.250000,8,right,1.138536,0.890900,0.141273,-0.232545,simp
20.285000,10,left,0.226840,-0.307028,-0.395896,0.303985,simp
20.285000,8,right,1.138496,0.846572,0.172118,-0.210498,simp
20.325000,10,left,0.229637,-0.327360,-0.381612,0.302884,simp
20.325000,8,right,1.163751,0.843330,0.200252,-0.187590,simp
20.365000,10,left,0.338970,-0.425055,-0.344085,0.282529,simp
20.365000,8,right,1.194324,0.843285,0.226881,-0.163458,simp
20.400000,10,left,0.340156,-0.437470,-0.306753,0.261448,simp
20.400000,8,right,1.183223,0.792579,0.244479,-0.147319,simp
20.445000,10,left,0.340809,-0.449611,-0.270427,0.238841,simp
20.445000,8,right,1.212647,0.790863,0.261145,-0.129936,simp
20.485000,10,left,0.340465,-0.460819,-0.233411,0.215645,simp
20.485000,8,right,1.207109,0.745600,0.272466,-0.119213,simp
20.520000,10,left,0.338594,-0.470277,-0.200055,0.192403,simp
20.520000,8,right,1.231334,0.739803,0.280955,-0.106779,simp
20.565000,10,left,0.347793,-0.508997,-0.166271,0.163765,simp
20.565000,8,right,1.227091,0.696774,0.283531,-0.099855,simp
20.605000,10,left,0.336123,-0.505142,-0.135990,0.138524,simp
20.605000,8,right,1.246212,0.687507,0.285650,-0.091393,simp
20.645000,10,left,0.325596,-0.502613,-0.109434,0.116232,simp
20.645000,8,right,1.269620,0.680195,0.287610,-0.081225,simp
20.685000,10,left,0.322655,-0.525981,-0.084021,0.091988,simp
20.685000,8,right,1.260124,0.635735,0.284218,-0.076457,simp
20.725000,10,left,0.308216,-0.516588,-0.063100,0.072022,simp
20.725000,8,right,1.291126,0.631581,0.282718,-0.069089,simp
20.765000,10,left,0.308616,-0.547416,-0.045187,0.048289,simp
20.765000,8,right,1.299245,0.596420,0.277116,-0.065478,simp
20.805000,10,left,0.291635,-0.532497,-0.025923,0.031072,simp
20.805000,8,right,1.318513,0.566438,0.277542,-0.063227,simp
20.845000,10,left,0.280457,-0.527377,-0.012366,0.016622,simp
20.845000,8,right,1.349838,0.540977,0.277874,-0.062650,simp
20.880000,10,left,0.282704,-0.564671,0.001694,-0.002700,simp
20.880000,8,right,1.351509,0.484603,0.275752,-0.069058,simp
20.920000,10,left,0.266635,-0.549347,0.012006,-0.016428,simp
20.920000,8,right,1.402784,0.464389,0.280290,-0.074992,simp
20.965000,10,left,0.256361,-0.545142,0.020373,-0.027146,simp
20.965000,8,right,1.419783,0.412580,0.284684,-0.086551,simp
21.000000,10,left,0.264657,-0.562784,0.030703,-0.039220,simp
21.000000,8,right,1.428699,0.358600,0.287705,-0.103505,simp
21.045000,10,left,0.256287,-0.562854,0.039061,-0.049179,simp
21.045000,8,right,1.463073,0.329209,0.293889,-0.120613,simp
21.085000,10,left,0.256559,-0.602298,0.047843,-0.064753,simp
21.085000,8,right,1.482129,0.295406,0.300643,-0.138865,simp
21.125000,10,left,0.246185,-0.598242,0.054151,-0.076666,simp
21.125000,8,right,1.483917,0.257998,0.303983,-0.158419,simp
21.165000,10,left,0.237617,-0.598216,0.058950,-0.086195,simp
21.165000,8,right,1.513183,0.243958,0.309902,-0.174838,simp
21.200000,10,left,0.229815,-0.599975,0.062687,-0.093890,simp
21.200000,8,right,1.530099,0.227419,0.315991,-0.188954,simp
21.245000,10,left,0.222686,-0.603473,0.065279,-0.100259,simp
21.245000,8,right,1.519540,0.206787,0.316828,-0.201798,simp
21.285000,10,left,0.217210,-0.611689,0.067419,-0.106314,simp
21.285000,8,right,1.499521,0.185314,0.311600,-0.213650,simp
21.325000,10,left,0.207289,-0.583749,0.068049,-0.105251,simp
21.325000,8,right,1.530567,0.189151,0.310483,-0.219809,simp
21.365000,10,left,0.206245,-0.604272,0.069161,-0.107040,simp
21.365000,8,right,1.498782,0.166540,0.301425,-0.225994,simp
21.405000,10,left,0.206778,-0.605832,0.070941,-0.107786,simp
21.405000,8,right,1.530009,0.170010,0.297302,-0.227299,simp
21.445000,10,left,0.212371,-0.648183,0.074229,-0.115277,simp
21.445000,8,right,1.493355,0.147372,0.284881,-0.229289,simp
21.480000,10,left,0.217759,-0.664627,0.078890,-0.124007,simp
21.480000,8,right,1.517124,0.149718,0.276776,-0.227407,simp
21.520000,10,left,0.226619,-0.691670,0.085080,-0.135408,simp
21.520000,8,right,1.484083,0.128053,0.261638,-0.226363,simp
21.565000,10,left,0.238527,-0.728016,0.093262,-0.151024,simp
21.565000,8,right,1.500659,0.129483,0.249895,-0.221941,simp
21.605000,10,left,0.246179,-0.751369,0.102364,-0.167888,simp
21.605000,8,right,1.477495,0.109201,0.233855,-0.218795,simp
21.640000,10,left,0.254918,-0.778043,0.112299,-0.186206,simp
21.640000,8,right,1.490726,0.110179,0.220898,-0.212682,simp
21.685000,10,left,0.260853,-0.796155,0.122004,-0.204381,simp
21.685000,8,right,1.464168,0.090130,0.202961,-0.208317,simp
21.725000,10,left,0.264603,-0.807600,0.131839,-0.220614,simp
21.725000,8,right,1.473028,0.090675,0.188248,-0.201250,simp
21.770000,10,left,0.267009,-0.850135,0.141054,-0.241080,simp
21.770000,8,right,1.486531,0.091506,0.176971,-0.192078,simp
21.800000,10,left,0.263906,-0.840255,0.148597,-0.255288,simp
21.805000,8,right,1.456462,0.071692,0.160641,-0.185044,simp
21.845000,10,left,0.261886,-0.871148,0.154834,-0.271527,simp
21.845000,8,right,1.464505,0.072088,0.147142,-0.176174,simp
21.880000,10,left,0.253756,-0.844104,0.158742,-0.278530,simp
21.885000,8,right,1.477304,0.072718,0.137176,-0.165728,simp
21.925000,10,left,0.247329,-0.860986,0.160865,-0.285632,simp
21.925000,8,right,1.454991,0.053695,0.123772,-0.157768,simp
21.965000,10,left,0.241413,-0.840390,0.161516,-0.285703,simp
21.965000,8,right,1.506119,0.055582,0.121260,-0.148146,simp
22.000000,10,left,0.234406,-0.855499,0.160681,-0.286278,simp
22.000000,8,right,1.511069,0.037167,0.119720,-0.141018,simp
22.050000,10,left,0.229657,-0.838168,0.158917,-0.281217,simp
22.050000,8,right,1.469065,0.000000,0.110195,-0.139711,simp
22.080000,10,left,0.222306,-0.852325,0.156018,-0.277215,simp
22.080000,8,right,1.500334,-0.018449,0.107608,-0.140114,simp
22.120000,10,left,0.217182,-0.876679,0.152269,-0.275932,simp
22.120000,8,right,1.498179,-0.055289,0.104599,-0.145360,simp
22.165000,10,left,0.210647,-0.850299,0.147666,-0.267615,simp
22.165000,8,right,1.509531,-0.092922,0.103919,-0.155095,simp
22.200000,10,left,0.206897,-0.881461,0.143442,-0.264266,simp
22.200000,8,right,1.528587,-0.131893,0.107304,-0.169292,simp
22.250000,10,left,0.200644,-0.854821,0.137282,-0.253511,simp
22.250000,8,right,1.592911,-0.157197,0.120927,-0.183819,simp
22.285000,10,left,0.194343,-0.876272,0.132098,-0.246743,simp
22.285000,8,right,1.555160,-0.192190,0.126946,-0.201791,simp
22.320000,10,left,0.189238,-0.853252,0.126032,-0.234124,simp
22.320000,8,right,1.570256,-0.213689,0.134154,-0.219069,simp
22.365000,10,left,0.182463,-0.873372,0.119577,-0.224892,simp
22.365000,8,right,1.570848,-0.233476,0.140304,-0.235674,simp
22.400000,10,left,0.178121,-0.852588,0.113298,-0.211041,simp
22.400000,8,right,1.559264,-0.251387,0.143243,-0.251246,simp
22.445000,10,left,0.171340,-0.873661,0.106690,-0.201078,simp
22.445000,8,right,1.578442,-0.254479,0.149081,-0.263063,simp
22.480000,10,left,0.167523,-0.854194,0.100395,-0.187034,simp
22.485000,8,right,1.590464,-0.256417,0.156142,-0.271352,simp
22.520000,10,left,0.164493,-0.897013,0.094519,-0.181185,simp
22.525000,8,right,1.610720,-0.259683,0.165761,-0.276763,simp
22.560000,10,left,0.162319,-0.885156,0.089187,-0.172357,simp
22.560000,8,right,1.545252,-0.268662,0.161483,-0.280736,simp
22.600000,10,left,0.164207,-0.895454,0.085123,-0.165153,simp
22.600000,8,right,1.546013,-0.268794,0.157438,-0.281798,simp
22.645000,10,left,0.168397,-0.918301,0.082591,-0.161770,simp
22.645000,8,right,1.546697,-0.268913,0.153601,-0.280307,simp
22.680000,10,left,0.178791,-0.911654,0.082589,-0.156315,simp
22.680000,8,right,1.547353,-0.269027,0.149993,-0.276687,simp
22.725000,10,left,0.186078,-0.948809,0.084181,-0.157205,simp
22.725000,8,right,1.548039,-0.269146,0.146582,-0.271158,simp
22.765000,10,left,0.195900,-0.998890,0.087637,-0.166165,simp
22.765000,8,right,1.548845,-0.269287,0.143405,-0.264076,simp
22.805000,10,left,0.211814,-1.013860,0.093844,-0.175606,simp
22.805000,8,right,1.542221,-0.268135,0.139066,-0.255487,simp
22.845000,10,left,0.220273,-1.054351,0.101002,-0.190143,simp
22.845000,8,right,1.542652,-0.268210,0.135042,-0.245835,simp
22.885000,10,left,0.227388,-1.088410,0.108675,-0.207895,simp
22.885000,8,right,1.543286,-0.268320,0.131354,-0.235386,simp
22.925000,10,left,0.232787,-1.114250,0.116447,-0.226790,simp
22.925000,8,right,1.544366,-0.268508,0.128103,-0.224324,simp
22.965000,10,left,0.236005,-1.129652,0.123813,-0.244602,simp
22.965000,8,right,1.546259,-0.268837,0.125392,-0.212856,simp
23.005000,10,left,0.237058,-1.134696,0.130349,-0.259375,simp
23.005000,8,right,1.549794,-0.269452,0.123476,-0.201169,simp
23.045000,10,left,0.236404,-1.131562,0.135796,-0.269841,simp
23.045000,8,right,1.492342,-0.278409,0.110840,-0.190973,simp
23.085000,10,left,0.234476,-1.122336,0.139985,-0.275274,simp
23.085000,8,right,1.490718,-0.278106,0.099317,-0.180419,simp
23.125000,10,left,0.232576,-1.113239,0.143045,-0.276274,simp
23.125000,8,right,1.497554,-0.279381,0.090460,-0.169956,simp
23.165000,10,left,0.223910,-1.141710,0.143808,-0.280405,simp
23.165000,8,right,1.521598,-0.283866,0.087241,-0.160253,simp
23.200000,10,left,0.221266,-1.128230,0.143666,-0.279388,simp
23.200000,8,right,1.506858,-0.300335,0.081731,-0.153550,simp
23.250000,10,left,0.219280,-1.118102,0.142846,-0.274473,simp
23.250000,8,right,1.507639,-0.319813,0.077156,-0.150116,simp
23.285000,10,left,0.211935,-1.155722,0.140423,-0.275125,simp
23.285000,8,right,1.519468,-0.341898,0.075510,-0.150083,simp
23.325000,10,left,0.208350,-1.136173,0.137304,-0.269941,simp
23.325000,8,right,1.543820,-0.367378,0.078804,-0.153685,simp
23.365000,10,left,0.206135,-1.124092,0.133852,-0.261061,simp
23.365000,8,right,1.532762,-0.404816,0.079781,-0.162719,simp
23.405000,10,left,0.203738,-1.111022,0.130111,-0.248827,simp
23.405000,8,right,1.561856,-0.433112,0.086262,-0.174781,simp
23.445000,10,left,0.195018,-1.142480,0.124927,-0.242048,simp
23.445000,8,right,1.587173,-0.461222,0.096813,-0.189359,simp
23.485000,10,left,0.192502,-1.127736,0.119679,-0.231478,simp
23.485000,8,right,1.598173,-0.485807,0.108195,-0.205423,simp
23.525000,10,left,0.190716,-1.117277,0.114542,-0.218456,simp
23.525000,8,right,1.594359,-0.506144,0.117448,-0.221894,simp
23.575000,10,left,0.189274,-1.108829,0.109592,-0.203750,simp
23.575000,8,right,1.581751,-0.523636,0.123102,-0.238085,simp
23.605000,10,left,0.180281,-1.140521,0.103409,-0.195211,simp
23.605000,8,right,1.602946,-0.530652,0.131883,-0.251959,simp
23.650000,10,left,0.178104,-1.126744,0.097431,-0.183606,simp
23.650000,8,right,1.617644,-0.535518,0.142114,-0.263272,simp
23.695000,10,left,0.176562,-1.116989,0.091849,-0.170230,simp
23.695000,8,right,1.619749,-0.536215,0.151241,-0.271564,simp
23.725000,10,left,0.176215,-1.114794,0.086799,-0.156732,simp
23.725000,8,right,1.617118,-0.535344,0.158376,-0.276779,simp
23.770000,10,left,0.177303,-1.121678,0.082520,-0.144964,simp
23.770000,8,right,1.613686,-0.534208,0.163566,-0.279252,simp
23.805000,10,left,0.179779,-1.137342,0.079189,-0.136460,simp
23.805000,8,right,1.609590,-0.532852,0.166865,-0.279279,simp
23.845000,10,left,0.183790,-1.162716,0.076985,-0.132723,simp
23.845000,8,right,1.604862,-0.531286,0.168344,-0.277140,simp
23.885000,10,left,0.189996,-1.201979,0.076190,-0.135825,simp
23.885000,8,right,1.599764,-0.529599,0.168130,-0.273112,simp
23.925000,10,left,0.205132,-1.201730,0.078303,-0.137514,simp
23.925000,8,right,1.594500,-0.527856,0.166372,-0.267461,simp
23.965000,10,left,0.214331,-1.255617,0.081840,-0.148109,simp
23.965000,8,right,1.589245,-0.526117,0.163261,-0.260435,simp
24.000000,10,left,0.234344,-1.277922,0.088636,-0.160541,simp
24.000000,8,right,1.557497,-0.536944,0.154000,-0.254618,simp
24.045000,10,left,0.243838,-1.329693,0.096276,-0.180027,simp
24.045000,8,right,1.553110,-0.535431,0.144530,-0.247610,simp
24.080000,10,left,0.259590,-1.323645,0.105773,-0.194728,simp
24.080000,8,right,1.548644,-0.533892,0.134923,-0.239615,simp
24.125000,10,left,0.265251,-1.352507,0.114925,-0.211656,simp
24.125000,8,right,1.609046,-0.532672,0.137437,-0.230882,simp
24.160000,10,left,0.269567,-1.374514,0.123448,-0.229133,simp
24.160000,8,right,1.597606,-0.528884,0.137118,-0.221077,simp
24.205000,10,left,0.272316,-1.388533,0.131053,-0.245467,simp
24.205000,8,right,1.588947,-0.526018,0.134823,-0.210582,simp
24.245000,10,left,0.273330,-1.393703,0.137459,-0.259009,simp
24.245000,8,right,1.581354,-0.523504,0.130998,-0.199630,simp
24.280000,10,left,0.272655,-1.390264,0.142437,-0.268377,simp
24.280000,8,right,1.574358,-0.521188,0.125963,-0.188400,simp
24.325000,10,left,0.271531,-1.384532,0.146027,-0.273568,simp
24.325000,8,right,1.578563,-0.522580,0.122001,-0.177708,simp
24.365000,10,left,0.270504,-1.379295,0.148375,-0.275135,simp
24.365000,8,right,1.536061,-0.529554,0.110242,-0.168620,simp
24.405000,10,left,0.269541,-1.374385,0.149623,-0.273563,simp
24.405000,8,right,1.558619,-0.537331,0.103923,-0.161173,simp
24.445000,10,left,0.268621,-1.369690,0.149883,-0.269281,simp
24.445000,8,right,1.546442,-0.554499,0.095909,-0.156975,simp
24.480000,10,left,0.259077,-1.412796,0.147660,-0.271616,simp
24.480000,8,right,1.600386,-0.573842,0.098888,-0.156070,simp
24.520000,10,left,0.257056,-1.401777,0.144696,-0.269604,simp
24.520000,8,right,1.603682,-0.597377,0.102033,-0.158841,simp
24.560000,10,left,0.255515,-1.393370,0.141187,-0.264267,simp
24.560000,8,right,1.623374,-0.627549,0.108383,-0.166074,simp
24.600000,10,left,0.254949,-1.390286,0.137402,-0.257039,simp
24.600000,8,right,1.595875,-0.662470,0.108651,-0.178074,simp
24.640000,10,left,0.253773,-1.383870,0.133285,-0.247574,simp
24.640000,8,right,1.608636,-0.691076,0.111124,-0.193005,simp
24.680000,10,left,0.252719,-1.378124,0.128919,-0.236337,simp
24.680000,8,right,1.663960,-0.714843,0.123508,-0.209499,simp
24.725000,10,left,0.251774,-1.372972,0.124390,-0.223732,simp
24.725000,8,right,1.647583,-0.731933,0.131081,-0.225986,simp
24.765000,10,left,0.250917,-1.368298,0.119750,-0.210108,simp
24.765000,8,right,1.690096,-0.750820,0.145408,-0.242700,simp
24.800000,10,left,0.241682,-1.415851,0.113450,-0.205495,simp
24.800000,8,right,1.646875,-0.755999,0.149469,-0.256917,simp
24.845000,10,left,0.239648,-1.403932,0.107099,-0.197696,simp
24.845000,8,right,1.655673,-0.760038,0.154233,-0.268644,simp
24.880000,10,left,0.238254,-1.395765,0.100841,-0.187857,simp
24.880000,8,right,1.654987,-0.759723,0.157782,-0.277291,simp
24.920000,10,left,0.238095,-1.394835,0.094916,-0.177659,simp
24.920000,8,right,1.649931,-0.757403,0.159391,-0.282800,simp
24.965000,10,left,0.239782,-1.404717,0.089669,-0.169252,simp
24.965000,8,right,1.644908,-0.755096,0.159276,-0.285515,simp
25.005000,10,left,0.243728,-1.427833,0.085473,-0.164970,simp
25.005000,8,right,1.639871,-0.752784,0.157625,-0.285754,simp
25.045000,10,left,0.257667,-1.405107,0.084113,-0.155748,simp
25.045000,8,right,1.634683,-0.750403,0.154617,-0.283814,simp
25.080000,10,left,0.263994,-1.439611,0.083799,-0.152987,simp
25.080000,8,right,1.629394,-0.747975,0.150397,-0.279988,simp
25.120000,10,left,0.273926,-1.493768,0.085072,-0.159633,simp
25.120000,8,right,1.624074,-0.745533,0.145116,-0.274549,simp
25.165000,10,left,0.292768,-1.492820,0.089405,-0.164172,simp
25.165000,8,right,1.618753,-0.743090,0.138926,-0.267748,simp
25.205000,10,left,0.316021,-1.512658,0.097221,-0.170723,simp
25.205000,8,right,1.664048,-0.739248,0.141478,-0.259551,simp
25.245000,10,left,0.326106,-1.560930,0.105558,-0.184332,simp
25.245000,8,right,1.654359,-0.734944,0.141366,-0.250091,simp
25.285000,10,left,0.336514,-1.610747,0.114367,-0.204349,simp
25.285000,8,right,1.645923,-0.731196,0.139145,-0.239700,simp
25.320000,10,left,0.353050,-1.591862,0.124679,-0.216964,simp
25.320000,8,right,1.638273,-0.727798,0.135220,-0.228637,simp
25.365000,10,left,0.358438,-1.616156,0.134134,-0.231067,simp
25.365000,8,right,1.631178,-0.724646,0.129927,-0.217113,simp
25.405000,10,left,0.362292,-1.633531,0.142491,-0.245082,simp
25.405000,8,right,1.624614,-0.721729,0.123578,-0.205314,simp
25.445000,10,left,0.364326,-1.642705,0.149452,-0.257379,simp
25.445000,8,right,1.618580,-0.719049,0.116416,-0.193390,simp
25.480000,10,left,0.364376,-1.642928,0.154773,-0.266390,simp
25.485000,8,right,1.612920,-0.716534,0.108674,-0.181458,simp
25.520000,10,left,0.363595,-1.639407,0.158481,-0.271730,simp
25.525000,8,right,1.612794,-0.716478,0.101548,-0.170061,simp
25.560000,10,left,0.362852,-1.636060,0.160729,-0.273831,simp
25.560000,8,right,1.623046,-0.721033,0.096959,-0.160089,simp
25.600000,10,left,0.362141,-1.632852,0.161671,-0.273092,simp
25.600000,8,right,1.649512,-0.732791,0.097683,-0.152799,simp
25.645000,10,left,0.361460,-1.629780,0.161450,-0.269886,simp
25.645000,8,right,1.621417,-0.744313,0.092842,-0.147877,simp
25.685000,10,left,0.360800,-1.626805,0.160200,-0.264552,simp
25.685000,8,right,1.666677,-0.765089,0.096905,-0.146827,simp
25.730000,10,left,0.360159,-1.623916,0.158049,-0.257403,simp
25.730000,8,right,1.656877,-0.785398,0.098452,-0.149097,simp
25.775000,10,left,0.359535,-1.621101,0.155118,-0.248724,simp
25.775000,8,right,1.661816,-0.812912,0.100540,-0.155633,simp
25.805000,10,left,0.358131,-1.614773,0.151369,-0.238107,simp
25.805000,8,right,1.669473,-0.842253,0.103605,-0.166223,simp
25.850000,10,left,0.357552,-1.612159,0.147075,-0.226559,simp
25.850000,8,right,1.727241,-0.871397,0.116921,-0.180266,simp
25.885000,10,left,0.357012,-1.609727,0.142338,-0.214313,simp
25.885000,8,right,1.712108,-0.890338,0.125493,-0.195326,simp
25.925000,10,left,0.356478,-1.607321,0.137222,-0.201643,simp
25.925000,8,right,1.753447,-0.911835,0.140404,-0.211752,simp
25.965000,10,left,0.347448,-1.663084,0.130215,-0.199373,simp
25.965000,8,right,1.719062,-0.920982,0.146574,-0.226679,simp
